Id,Name
0060h000019DiRFAA0,Pacifica Senior Living
0060h000017JbBEAA0,Pacifica Senior Living- - 3/2019
0060L00000jCDk4QAG,Pacifica Senior Living - 6/2017
0060L00000mKxplQAC,Pacifica Senior Living - 3/2018
0060L00000h9F9RQAU,Pacifica Senior Living - 2/2018
0060h000018OXeWAAW,"Provision Living, LLC - New Business"
0060h000016zF7XAAU,HarborChase - 4/2019
0060h000018MukBAAS,Brandywine Senior Living - 8/2019
0060L00000mKs9pQAC,Brandywine Senior Living - 5/2018
0060L00000mKHTIQA4,Massage Luxe - 3/2018
0060L00000i6PJXQA2,Massage Luxe - 6/2017
0060L00000i4eoYQAQ,AFC Doctors Express Urgent Care
006E000000gnjVDIAY,American Family Care - 12/2016
0060h000016blmEAAQ,Centers Health Care - 6/2018
0060L00000i5V81QAE,Centers Health Care - 3/2017
0060L00000i3AJqQAM,"Digestive Health Associates of Texas, P.A. - 1/2017"
0060L00000mJofpQAC,North Texas Endoscopy Centers - Amsurg - 7/2018
0060L00000i3nXBQAY,North Texas Endoscopy Centers - Amsurg - 2/2016
0060L00000jgJtUQAU,Centric Health - 11/2017
0060L00000i5dbWQAQ,Centric Health - 5/2017
0060h000017GTjeAAG,Northwestern Medicine - 11/2018
0060h000017JHpPAAW,SCL Health - 1/2019 - 2/2019
0060h000016brmuAAA,SCL Health - 7/2018
0060h000016brmVAAQ,SCL Health - 6/2018
0060h000017GOAhAAO,SCL Health - 11/2018
0060h000016z0OWAAY,Central Maine Healthcare - 4/2019
0060L00000i39TpQAI,Central Maine Healthcare - 11/2016
0060L00000i39TkQAI,Central Maine Healthcare-
0060L00000jNXW2QAO,Mountain States Health Alliance
0060h000016bgSGAAY,Stamford Health
0060L00000kO7ZNQA0,SHAG Senior Living - 5/2019
0060h000018Nle5AAC,John Hopkins Medicine - New Business
0060h000017HMr8AAG,Johns Hopkins Medicine- - 4/2019
0060h000016cWiVAAU,Texas Health Resources - 6/2018
0060h000019DEtnAAG,North Mississippi Med Ctr Inc - New Business
0060L00000kMtIMQA0,Ardent Health Services - 11/2017
0060h000016bgVcAAI,Carilion Clinic - 6/2018
0060h000018NkP0AAK,Caremount Medical - 7/2019
0060h000017GpEFAA0,Conifer Health Solutions- - 11/2018
0060h000017GUVmAAO,Capital Health System Inc
0060h000018NTWgAAO,Connect Hearing - 5/2019
0060L00000jfBQMQA2,Connect Hearing - 11/2017
0060h000019CGAFAA4,Sanford Health - 7/2019
0060h000016cZtvAAE,Sanford Health
0060h000010aj6BAAQ,Blue Ridge Health Care  Inc - 3/2018
0060L00000jNXG9QAO,Blue Ridge Health Care  Inc - 11/2017
0060h000017GTnRAAW,Navicent Health - 11/2018
0060h000018NvAcAAK,Stanford Health-
0060h000017GJLGAA4,Floyd Medical Center - 11/2018
0060h000016aBGNAA2,Inova Health Care Services
0060h000018l7aDAAQ,Cedars-Sinai Medical Center - 7/2019
0060h000017GXuBAAW,Mainegeneral Medical Center - 12/2018
0060h000017GWTMAA4,Wentworth-Douglass Hospital - 11/2018
0060h00001AmUBXAA3,Tallahassee Mem Healthcare Inc - New Business
0060h000018l7gkAAA,Tallahassee Mem Healthcare Inc - 5/2019
0060h000017IqkJAAS,University Of Chicago Medicine - 2/2019
0060h000017GPWsAAO,University Of Chicago Medicine - 10/2018
0060h000018NlzDAAS,Keck Medicine of USC - 6/2019
0060h000018lJ88AAE,Sarah Bush Lincoln Health Ctr - New Business
0060h000019DJbYAAW,Mount Sinai Health System Inc - New Business
0060h000018NkO2AAK,Shriners Hospitals For Children - 7/2019
0060h000016cjJaAAI,Shriners Hospitals-
0060h000018OqmTAAS,Springfield Clinic LLP - New Business
0060h000017HPClAAO,Springfield Clinic LLP - 8/2019
0060h000017GqrrAAC,"Birner Dental Management Services, - 12/2018"
0060h000019Cp7ZAAS,Health Texas Provider Network - New Business
0060h000017GfR6AAK,Health Texas medical group San Antonio- - 1/2019
0060h000017J3ikAAC,Health Texas Provider Network - 3/2019
0060L00000h8Rd0QAE,BDG Dental - 11/2017
0060L00000kNpmpQAC,Changing Echoes - 12/2017
0060h000010b7cKAAQ,Schweiger Dermatology Group - 5/2018
0060h000010ae9YAAQ,Community Health Network- - 10/2018
0060L00000mJOA0QAO,Community Health Network - 3/2018
0060h000016csvBAAQ,Nationwide Children's Hospital
0060h000017IwxrAAC,Nationwide Children's Hospital - 1/2019
0060h000017H5OJAA0,University of Utah Health - 1/2019
0060h000017GURQAA4,University of Utah Health - 10/2018
0060h000018NfgrAAC,Wake Forest Baptist Medical Center - 5/2019
0060h000017H110AAC,Wake Forest Baptist Medical Center - 11/2018
0060h000017IwfOAAS,Wake Forest Baptist Medical Center - 2/2019
0060L00000mIyqKQAS,Penn Medicine - 7/2018
0060h000016dDW9AAM,North American Dental Group - 7/2018
0060h000016yq7FAAQ,North American Dental Group - 5/2019
0060h000016cHyCAAU,Hackensack Meridian HealthAug 2018
0060L00000mJfcqQAC,Hackensack Meridian Health - 3/2018
0060h000017Inr9AAC,Lawrence General Hospital - 7/2019
0060h000018NjkgAAC,Boston Children's Hospital - 7/2019
0060h000016aDCXAA2,Boston Children's Hospital - 1/2019
0060h000018NGXGAA4,City of Hope - 8/2019
0060h000016cgWoAAI,City of Hope - 6/2018
0060h000018MibsAAC,Bradford Health - 5/2019
0060h000016aIISAA2,Bradford Health - 11/2018
0060L00000mJ5p3QAC,ClearChoice Management Services - 5/2018
0060L00000mJZ99QAG,Southern Veterinary Partners-
0060h000017GfVDAA0,Canyon Vista Medical Center - 1/2019
0060L00000mJayCQAS,RCCH HealthCare Partners-
0060L00000h8JBRQA2,Pivant - 2/2018
0060h000017GaCVAA0,UPMC Health System - 11/2018
0060L00000kNTorQAG,State of Franklin Healthcare Associates - 10/2017
0060L00000kNbqFQAS,ADVANCED MEDICAL PAIN& REHABILITATION CENTER - 11/2017
0060h000018O4wJAAS,CSL Plasma - Post Pilot
0060h000017GOFqAAO,CSL Plasma - 11/2018
0060h000019DEAWAA4,BPL Plasma - New Business
0060h000016cfzdAAA,BPL Plasma
0060h000017HtS3AAK,BPL Plasma - 2/2019
0060h000016yvl5AAA,BPL Plasma - 5/2019
0060L00000mKFh1QAG,BioLife Plasma - 3/2018
0060h000016bkezAAA,Assisting Hands Home Care
0060L00000mJy1fQAC,California Family Fitness-
0060h000016bfdhAAA,Satellite Healthcare
006E000000c8C4XIAU,Satellite Healthcare - 11/2016
0060L00000mK1ruQAC,Hoag Memorial Hospital Presbyterian-
0060L00000jBypPQAS,Presence Health
0060L00000h9IpaQAE,Presence Health - CM Platform
0060h000017JIMOAA4,Presbyterian Medical Services - 3/2019
0060L00000i464ZQAQ,Randolph Health - 3/2017
0060h000019DogQAAS,rocky mountain gastroenterology associates pllc - New Business
0060L00000i4aRKQAY,Sangster's Health Centres - 9/2017
006E000000c8QkWIAU,Senior Lifestyle Corporation - 9/2016
006E000000fkBrcIAE,Senior Lifestyle Corporation - 11/2016
0060h000017GNi8AAG,Planned Parenthood Mar Monte Inc
0060L00000i5GGhQAM,Coast Dental
0060L00000h87nrQAA,"Aspen Dental Management, Inc. - 3/2018"
006E000000EwqgyIAB,American Dental Partners
006E000000fjgM0IAI,"Brookdale Senior Living, Inc. - 5/2016"
0060L00000mJpr3QAC,Ally DVM - 3/2018
0060h000018Nj9kAAC,Femwell Group Health - 7/2019
0060h000018NmBdAAK,Femwell Group Health - 7/2019
0060h000016cfnXAAQ,Stony Brook Medicine - 6/2018
0060h000019DPABAA4,Health Quest - 9/2019
0060h000017H0jGAAS,George Washington University Hospital - 11/2018
0060h000018l4mKAAQ,Children's Hospital of Wisconsin - 5/2019
0060h000016c8fxAAA,Children's Hospital of Wisconsin
0060h000016a64CAAQ,Children's Hospital of Wisconsin
006E000000fkUFBIA2,Synergy HomeCare Franchising LLC
0060h000019CX4FAAW,"Caring Senior Service, Inc. - 8/2019"
0060h000016cvakAAA,"Caring Senior Service, Inc."
006E000000fjzMnIAI,"Caring Senior Service, Inc. - 7/2016"
0060L00000kMmrlQAC,Griswold Home Care - 12/2017
0060h000018OrqqAAC,Maine Health - 7/2019
0060h000016d2k8AAA,Hospital for Special Surgery
0060h000016d7gpAAA,Hospital for Special Surgery- - 11/2018
0060h000018lMnPAAU,Benedictine Health System - 7/2019
0060h000017I2fTAAS,Benedictine Health System- - 4/2019
0060L00000kJiaIQAS,Benedictine Health System - 12/2017
0060L00000i2S10QAE,Cape Cod Hospital / Falmouth Hospital
0060h000018MiBDAA0,Tidelands Health - 6/2019
0060h000017J3iaAAC,Nurse Next Door - 3/2019
0060L00000mJW3rQAG,Nurse Next Door - 3/2018
0060h000019CPJ6AAO,"Kaiser Permanente, Inc. - 8/2019"
0060h000017I66jAAC,"Kaiser Permanente, Inc. - 1/2019"
006E000000glFtbIAE,"Kaiser Permanente, Inc. - 12/2016"
0060h000016dua2AAA,National Veterinary Associates
0060L00000mJZ8GQAW,"National Veterinary Associates, Inc. - 7/2018"
0060h000016bdJUAAY,Houston Methodist - 6/2018
006E000000c87xhIAA,Houston Methodist
0060h000018OigQAAS,Volunteers of America Inc - 8/2019
0060h000017I3D1AAK,Sharp Healthcare- - 12/2018
006E000000fkYjmIAE,Sharp HealthCare - 6/2017
0060L00000h9Jy9QAE,Sharp HealthCare - 3/2018
0060L00000jfltQQAQ,Mercy Housing - 12/2017
0060L00000goRt4QAE,Visiting Angels - 12/2016
006E000000R6iSAIAZ,The Polyclinic-
0060L00000jCV4yQAG,"ComForcare Senior Services, Inc. - 6/2017"
0060L00000mKfS0QAK,Hallmark Homecare - 3/2018
0060L00000jCLJuQAO,"Home Care Assistance, Inc. - 6/2017"
0060L00000i5zPfQAI,Homewatch Caregivers Inc. - 5/2017
0060h000019CHqjAAG,"Right at Home, Inc. - New Business"
0060h000017H1cbAAC,"Right at Home, Inc. - 12/2018"
0060L00000kNrWqQAK,"Seniors Helping Seniors, Llc - 1/2018"
0060h000016e54sAAA,"Hcr Manorcare Foundation, Inc - 11/2018"
006E000000fjgMWIAY,"Hcr Manorcare Foundation, Inc - 4/2016"
0060L00000jNfPoQAK,Five Star Senior Living - 4/2018
0060L00000h8c1yQAA,Five Star Senior Living - 8/2018
0060L00000mKzn8QAC,Five Star Senior Living - 3/2018
0060L00000jglEhQAI,"Life Care Centers of America, Inc. - 11/2017"
0060h000010afqTAAQ,"Atria Senior Living Group, Inc. - 1/ 2019"
006E000000CjQVCIA3,"Atria Senior Living Group, Inc. - 10/2013"
0060L00000goW7LQAU,"Atria Senior Living Group, Inc. - 7/2017"
0060h000018kyu3AAA,Englewood Hospital and Medical Center - 5/2019
0060h000016aCMtAAM,Smile Brands Inc
0060L00000jgaxQQAQ,Smile
006E000000XLVRAIA5,Smile Brands (300+locs)
006E000000fkEh4IAE,Smile Brands Inc - 10/2016
0060h000019Dxl2AAC,Medifast - New Business
0060h000017Gt95AAC,Mint Dentistry - 12/2018
0060L00000mKdohQAC,Mint Dentistry - 3/2018
0060h000019D44VAAS,"Belmont Village, L.P. - New Business"
006E000000fjgLwIAI,"Belmont Village, L.P. - 5/2016"
0060L00000i4Vw0QAE,"Belmont Village, L.P. - 3/2017"
0060L00000h8Tf5QAE,"Belmont Village, L.P. - 3/2018"
0060h000018OPecAAG,Frontier Management LLC - New Business
0060L00000mKKCeQAO,Westminster Communities of Florida-
0060h000019CNBaAAO,Millers Health Systems - New Business
0060h000017GdonAAC,Millers Health Systems - 11/2018
0060h000018l1WCAAY,Miller's Health Systems - New Business
0060L00000jCUjCQAW,Millers Health Systems - 7/2017
006E000000fkIeyIAE,Millers Health Systems - 9/2016
006E000000GeD1LIAV,Medical Facilities of America-
0060h000018OUgoAAG,ABCM Corporation - 8/2019
0060h000010ahrdAAA,ABCM Corporation - 5/2018
006E000000fkJgMIAU,Vivage Quality
0060h000017Hh50AAC,Arizona Care Network - 7/2019
0060h000017K6BdAAK,Gardant Management Solutions-
0060h000019Ci91AAC,BAYADA Home Health Care - 10/2019
0060h000018lBC5AAM,BAYADA Home Health Care - 6/2019
0060h000017GxsdAAC,BAYADA Home Health Care - 11/2018
006E000000MIz6XIAT,Avamere
006E000000IP5S7IAL,Avamere Health Services Inc - 7/2014
0060L00000i2dHgQAI,Watermark Retirement Living - 1/2017
0060L00000i3NOkQAM,Watermark Retirement Living
006E000000MFpsiIAD,CDI Corp. - 12/2014
006E000000GgDCdIAN,CDI
0060h000010bEtPAAU,Trinity Health-
0060h000018NaJ2AAK,Sutter Health Corporation - 7/2019
006E000000GegtaIAB,HCA
006E000000fkSnQIAU,Pharmaca - 12/2017
0060h000017GSnxAAG,Penn State Health - 11/2018
0060h000016HfCIAA0,"Kindred Healthcare, Inc. - 3/2018"
006E000000fkJaiIAE,"Kindred Healthcare, Inc. - 7/2016"
006E000000KP4oAIAT,Home Instead Senior Care - 11/2014
006E000000c8q6GIAQ,Home Instead Senior Care - 1/2017
0060L00000i69AUQAY,BioScrip Inc. - 6/2017
0060L00000mJT6JQAW,BioScrip Inc.-
0060h000016cFwlAAE,Cleveland Clinic-
0060h000017EZ9eAAG,"Sava Senior Care, LLC - 5/2019"
006E000000fkJyLIAU,"Care Initiatives, Inc. - 10/2016"
0060h000010bG9kAAE,Trinity Health Senior Communities
006E000000UWFMgIAP,Leisure Care Properties
0060h000016bkviAAA,"SMI Imaging, LLC-"
0060L00000i3B2MQAU,"National Church Residences, Inc. - 1/2017"
0060L00000mKjyfQAC,"CareOne, LLC - 3/2018"
0060L00000kNBCJQA4,"CareOne, LLC - 11/2017"
0060h000019DVLWAA4,Laurel Health Care Company - New Business
0060L00000i5w0cQAA,Laurel Health Care Company - 4/2017
0060L00000i39M0QAI,American House Services Inc - 4/2017
0060L00000jgmGUQAY,Spectrum Retirement Communities - 9/2017
0060L00000mJJxLQAW,NYC Health + Hospitals-
006E000000fupZ7IAI,"Consulate Health Care, LLC - 10/2016"
0060L00000jO4DkQAK,"Consulate Health Care, LLC - 8/2017"
0060L00000jhBGfQAM,"Daybreak Venture, LLC - 11/2017"
0060L00000mJCRJQA4,"Trilogy Health Services, LLC - 3/2018"
006E000000fkQs8IAE,"Trilogy Health Services, LLC - 8/2016"
0060h000019DMZaAAO,"StoneGate Senior Living, LLC - New Business (PAGES)"
006E000000fkbMxIAI,"StoneGate Senior Living, LLC - 12/2016"
0060h000016cnMIAAY,Revera Health Systems Inc.
0060L00000h8knCQAQ,Revera Health Systems Inc. - 1/2017
